file_name,cluster_id
00002609598_05399,1
00002609598_05400,1
00002609598_05401,1
00002609598_05402,1
00002609598_05403,1
00002609598_05404,1
00005439598_05405,1
00005439598_05406,1
00005909598_05407,1
00005909598_05408,1
00002609598_05409,1
00005299598_05410,1
00005909598_05411,1
00005299598_05412,1
00005299598_05413,1
00005909598_05414,1
00005299598_05415,1
00007289598_05416,1
00005299598_05417,1
00005299598_05418,1
00007289598_05419,1
00005299598_05420,1
00007289598_05421,1
00005299598_05422,1
00005299598_05423,1
00000009598_05424,1
00005299598_05425,1
00005299598_05426,1
00005439598_05427,1
00000009598_05428,1
00000009598_05429,1
00007289598_05430,1
00005439598_05431,1
00007289598_05432,1
00007289598_05433,1
00007289598_05434,1
00007289598_05435,1
00005439598_05436,1
00005439598_05437,1
00007289598_05438,1
00005439598_05439,1
00007289598_05440,1
00007289598_05441,1
00005439598_05442,1
00005439598_05443,1
00007289598_05444,1
00007289598_05445,1
00005439598_05446,1
00007289598_05447,1
00009809598_05448,1
00000009598_05449,1
00000009598_05450,1
00009809598_05451,1
00010109598_05452,1
00000009598_05453,1
00009809598_05454,1
00000009598_05455,1
00009809598_05456,1
00007289598_05457,1
00010309598_05458,1
00000009598_05459,1
00000009598_05460,1
00010309598_05461,1
00010309598_05462,1
00000009598_05463,1
00010309598_05464,1
00010229598_05465,1
00010309598_05466,1
00010309598_05467,1
00000009598_05468,1
00006069598_05469,1
00010309598_05470,1
00010699598_05471,1
00010309598_05472,1
00010699598_05473,1
00010229598_05474,1
00010309598_05475,1
00010699598_05476,1
00010309598_05477,1
00000009598_05478,1
00011189598_05479,1
00010699598_05480,1
00010229598_05481,1
00000009598_05482,1
00011189598_05483,1
00010229598_05484,1
00010309598_05485,1
00011189598_05486,1
00011499598_05487,1
00010229598_05488,1
00010309598_05489,1
00000009598_05490,1
00011189598_05491,1
00010699598_05492,1
00010309598_05493,1
00011189598_05494,1
00000009598_05495,1
00010309598_05496,1
00010309598_05497,1
00011189598_05498,1
00011189598_05499,1
00011189598_05500,1
00010309598_05501,1
00011189598_05502,1
00010309598_05503,1
00000009598_05504,1
00010309598_05505,1
00011189598_05506,1
00010309598_05507,1
00011189598_05508,1
00000009598_05509,1
00010309598_05510,1
00011189598_05511,1
00000009598_05512,1
00011189598_05513,1
00000009598_05514,1
00012479598_05515,1
00000009598_05516,1
00010309598_05517,1
00010309598_05518,1
00012479598_05519,1
00010309598_05520,1
00010309598_05521,1
00010309598_05522,1
00010309598_05523,1
00010699598_05524,1
00010309598_05525,1
00010309598_05526,1
00010309598_05527,1
00010309598_05528,1
00010309598_05529,1
00014179598_05530,1
00010309598_05531,1
00014179598_05532,1
00010309598_05533,1
00010309598_05534,1
00010309598_05535,1
00014179598_05536,1
00010309598_05537,1
00014179598_05538,1
00010699598_05539,1
00011279598_05540,1
00014499598_05541,1
00010699598_05542,1
00011279598_05543,1
00010309598_05544,1
00014499598_05545,1
00010309598_05546,1
00011279598_05547,1
00014499598_05548,1
00014499598_05549,1
00014499598_05550,1
00014179598_05551,1
00014499598_05552,1
00010699598_05553,1
00014499598_05554,1
00011279598_05555,1
00014499598_05556,1
00011279598_05557,1
00014499598_05558,1
00011279598_05559,1
00014499598_05560,1
00011279598_05561,1
00011279598_05562,1
00014499598_05563,1
00011279598_05564,1
00014499598_05565,1
00014499598_05566,1
00014499598_05567,1
00016069598_05568,1
00014499598_05569,1
00016069598_05570,1
00016069598_05571,1
00016389598_05572,1
00016069598_05573,1
00016389598_05574,1
00016069598_05575,1
00016069598_05576,1
00014499598_05577,1
00016069598_05578,1
00014499598_05579,1
00016069598_05580,1
00016069598_05581,1
00014499598_05582,1
00010699598_05583,1
00010309598_05584,1
00016069598_05585,1
00014499598_05586,1
00016069598_05587,1
00014499598_05588,1
00010699598_05589,1
00010309598_05590,1
00016069598_05591,1
00014499598_05592,1
00010699598_05593,1
00016069598_05594,1
00017499598_05595,1
00010309598_05596,1
00010309598_05597,1
00010309598_05598,1
00010309598_05599,1
00010309598_05600,1
00016229598_05601,1
00017499598_05602,1
00017499598_05603,1
00017499598_05604,1
00010309598_05605,1
00017499598_05606,1
00017499598_05607,1
00017499598_05608,1
00014499598_05609,1
00017499598_05610,1
00017499598_05611,1
00014499598_05612,1
00019199598_05613,4
00019069598_05614,1
00017499598_05615,1
00019199598_05616,4
00019199598_05617,4
00019199598_05618,4
00019199598_05619,4
00019199598_05620,4
00014499598_05621,1
00019199598_05622,4
00019199598_05623,4
00014499598_05624,1
00019199598_05625,4
00019199598_05626,4
00019199598_05627,4
00019199598_05628,4
00019069598_05629,1
00017499598_05630,1
00017499598_05631,1
00017499598_05632,1
00010309598_05633,1
00017499598_05634,1
00017499598_05635,1
00010309598_05636,1
00017499598_05637,1
00010309598_05638,1
00010309598_05639,1
00017499598_05640,1
00017499598_05641,1
00017499598_05642,1
00014499598_05643,1
00017499598_05644,1
00017499598_05645,1
00019069598_05646,1
00017499598_05647,1
00017499598_05648,1
00017499598_05649,1
00019069598_05650,1
00017499598_05651,1
00017499598_05652,1
00019069598_05653,1
00017499598_05654,1
00017499598_05655,1
00017499598_05656,1
00017499598_05657,1
00017499598_05658,1
00017499598_05659,1
00017499598_05660,1
00017499598_05661,1
00017499598_05662,1
00010309598_05663,1
00017499598_05664,1
00017499598_05665,1
00017499598_05666,1
00017499598_05667,1
00017499598_05668,1
00017499598_05669,1
00017499598_05670,1
00017499598_05671,1
00010309598_05672,1
00017499598_05673,1
00017499598_05674,1
00017499598_05675,1
00010309598_05676,1
00010309598_05677,1
00017499598_05678,1
00010309598_05679,1
00017499598_05680,1
00017499598_05681,1
00010309598_05682,1
00017499598_05683,1
00010309598_05684,1
00017499598_05685,1
00010309598_05686,1
00022699598_05687,1
00017499598_05688,1
00010309598_05689,1
00017499598_05690,1
00022699598_05691,1
00010309598_05692,1
00017499598_05693,1
00010309598_05694,1
00022699598_05695,1
00017499598_05696,1
00010309598_05697,1
00010309598_05698,1
00010309598_05699,1
00010309598_05700,1
00023749598_05701,1
00010309598_05702,1
00010309598_05703,1
00010309598_05704,1
00010309598_05705,1
00023749598_05706,1
00023749598_05707,1
00010309598_05708,1
00010309598_05709,1
00010309598_05710,1
00010309598_05711,1
00010309598_05712,1
00023749598_05713,1
00010309598_05714,1
00010309598_05715,1
00025279598_05716,4
00010309598_05717,1
00023749598_05718,1
00026089598_05719,1
00026089598_05720,1
00025279598_05721,4
00025279598_05722,4
00025279598_05723,4
00025279598_05724,4
00025279598_05725,4
00025279598_05726,4
00025279598_05727,4
00025279598_05728,4
00025279598_05729,4
00025279598_05730,4
00010309598_05731,1
00025279598_05732,4
00025279598_05733,4
00026079598_05734,1
00028479598_05735,1
00026079598_05736,1
00026079598_05737,1
00025279598_05738,4
00026079598_05739,1
00026079598_05740,1
00026079598_05741,1
00026079598_05742,1
00026079598_05743,1
00026079598_05744,1
00026079598_05745,1
00026079598_05746,1
00030249598_05747,1
00025279598_05748,4
00030249598_05749,1
00030249598_05750,1
00026079598_05751,1
00026079598_05752,1
00034619598_05753,4
00034619598_05754,4
00034639598_05755,1
00033649598_05756,1
00034639598_05757,1
00034639598_05758,1
00034639598_05759,1
00035769598_05760,1
00034639598_05761,1
00033649598_05762,1
00033649598_05763,1
00033649598_05764,1
00033649598_05765,1
00033649598_05766,1
00033649598_05767,1
00035769598_05768,1
00033649598_05769,1
00033649598_05770,1
00035769598_05771,1
00035359598_05772,1
00036659598_05773,1
00035359598_05774,1
00033649598_05775,1
00036659598_05776,1
00035359598_05777,1
00035359598_05778,1
00033649598_05779,1
00035359598_05780,1
00036659598_05781,1
00035359598_05782,1
00036659598_05783,1
00035359598_05784,1
00033649598_05785,1
00036659598_05786,1
00035359598_05787,1
00033649598_05788,1
00035359598_05789,1
00035359598_05790,1
00035359598_05791,1
00035359598_05792,1
00033649598_05793,1
00035359598_05794,1
00035359598_05795,1
00035359598_05796,1
00033649598_05797,1
00035359598_05798,1
00035359598_05799,1
00035769598_05800,1
00036659598_05801,1
00038479598_05802,1
00036659598_05803,1
00038479598_05804,1
00035769598_05805,1
00035769598_05806,1
00035769598_05807,1
00036659598_05808,1
00035769598_05809,1
00036659598_05810,1
00039059598_05811,1
00036659598_05812,1
00039059598_05813,1
00036659598_05814,1
00039059598_05815,1
00039059598_05816,1
00036659598_05817,1
00039059598_05818,1
00036659598_05819,1
00036659598_05820,1
00036659598_05821,1
00036659598_05822,1
00039059598_05823,1
00036659598_05824,1
00039059598_05825,1
00038229598_05826,4
00036659598_05827,1
00039059598_05828,1
00038229598_05829,4
00038229598_05830,4
00039019598_05831,1
00039059598_05832,1
00036659598_05833,1
00039799598_05834,1
00039059598_05835,1
00036659598_05836,1
00039019598_05837,1
00039799598_05838,1
00036659598_05839,1
00035769598_05840,1
00039059598_05841,1
00039019598_05842,1
00038229598_05843,4
00038229598_05844,4
00036659598_05845,1
00039059598_05846,1
00036659598_05847,1
00038229598_05848,4
00039059598_05849,1
00038229598_05850,4
00038229598_05851,4
00039019598_05852,1
00038229598_05853,4
00039059598_05854,1
00038229598_05855,4
00038229598_05856,4
00039059598_05857,1
00038229598_05858,4
00039059598_05859,1
00038229598_05860,4
00039059598_05861,1
00039059598_05862,1
00039059598_05863,1
00039059598_05864,1
00041499598_05865,1
00039059598_05866,1
00039059598_05867,1
00039059598_05868,1
00039059598_05869,1
00039059598_05870,1
00039059598_05871,1
00039059598_05872,1
00039019598_05873,1
00039059598_05874,1
00036659598_05875,1
00039059598_05876,1
00039059598_05877,1
00039059598_05878,1
00039059598_05879,1
00039059598_05880,1
00039059598_05881,1
00039059598_05882,1
00035769598_05883,1
00036659598_05884,1
00039059598_05885,1
00036659598_05886,1
00035769598_05887,1
00043959598_05888,1
00035769598_05889,1
00036659598_05890,1
00035769598_05891,1
00036659598_05892,1
00043959598_05893,1
00035769598_05894,1
00036659598_05895,1
00043959598_05896,1
00036659598_05897,1
00036659598_05898,1
00039059598_05899,1
00035769598_05900,1
00035769598_05901,1
00044239598_05902,4
00035769598_05903,1
00044239598_05904,4
00044239598_05905,4
00044239598_05906,4
00043959598_05907,1
00043959598_05908,1
00043959598_05909,1
00043959598_05910,1
00043959598_05911,1
00043959598_05912,1
00043959598_05913,1
00043959598_05914,1
00043959598_05915,1
00043959598_05916,1
00043959598_05917,1
00044239598_05918,4
00044239598_05919,4
00044239598_05920,4
00044239598_05921,4
00043959598_05922,1
00043959598_05923,1
00043959598_05924,1
00044239598_05925,4
00043959598_05926,1
00044239598_05927,4
00043959598_05928,1
00044239598_05929,4
00044239598_05930,4
00043959598_05931,1
00044239598_05932,4
00043959598_05933,1
00044239598_05934,4
00043959598_05935,1
00044239598_05936,4
00043959598_05937,1
00044239598_05938,4
00044239598_05939,4
00044239598_05940,4
00044239598_05941,4
00043959598_05942,1
00044239598_05943,4
00043959598_05944,1
00044239598_05945,4
00043959598_05946,1
00044239598_05947,4
00044239598_05948,4
00044239598_05949,4
00043959598_05950,1
00044239598_05951,4
00043959598_05952,1
00044239598_05953,4
00044239598_05954,4
00044239598_05955,4
00043959598_05956,1
00044239598_05957,4
00044239598_05958,4
00044239598_05959,4
00046919598_05960,8
00044239598_05961,4
00044239598_05962,4
00043959598_05963,1
00044239598_05964,4
00044239598_05965,4
00044239598_05966,4
00044239598_05967,4
00044239598_05968,4
00044239598_05969,4
00044239598_05970,4
00044239598_05971,4
00043959598_05972,1
00044239598_05973,4
00044239598_05974,4
00043959598_05975,1
00044239598_05976,4
00044239598_05977,4
00049479598_05978,1
00049479598_05979,1
00049479598_05980,1
00049479598_05981,1
00049479598_05982,1
00049479598_05983,1
00049479598_05984,1
00049479598_05985,1
00049479598_05986,1
00049479598_05987,1
00049479598_05988,1
00049479598_05989,1
00049479598_05990,1
00049479598_05991,1
00049479598_05992,1
00049479598_05993,1
00050759598_05994,1
00049479598_05995,1
00049479598_05996,1
00049479598_05997,1
00049479598_05998,1
00049479598_05999,1
00049479598_06000,1
00049479598_06001,1
00052439598_06002,4
00052479598_06003,9
00052479598_06004,9
00052479598_06005,9
00052479598_06006,9
00052649598_06007,1
00052479598_06008,9
00052439598_06009,4
00052479598_06010,9
00052649598_06011,1
00052479598_06012,9
00052479598_06013,9
00052439598_06014,4
00052479598_06015,9
00052439598_06016,4
00052649598_06017,1
00052649598_06018,1
00052649598_06019,1
00052649598_06020,1
00052649598_06021,1
00052649598_06022,1
00053419598_06023,1
00052649598_06024,1
00053419598_06025,1
00052649598_06026,1
00052649598_06027,1
00052649598_06028,1
00052439598_06029,4
00053419598_06030,1
00052649598_06031,1
00052439598_06032,4
00052649598_06033,1
00052649598_06034,1
00052439598_06035,4
00052439598_06036,4
00052649598_06037,1
00052649598_06038,1
00053419598_06039,1
00053049598_06040,1
00052649598_06041,1
00052439598_06042,4
00053419598_06043,1
00053049598_06044,1
00053049598_06045,1
00053419598_06046,1
00052649598_06047,1
00053419598_06048,1
00053419598_06049,1
00052649598_06050,1
00052649598_06051,1
00052649598_06052,1
00052439598_06053,4
00052439598_06054,4
00052439598_06055,4
00055399598_06056,9
00055399598_06057,9
00055399598_06058,9
00052439598_06059,4
00055399598_06060,9
00052439598_06061,4
00052439598_06062,4
00052439598_06063,4
00052439598_06064,4
00052439598_06065,4
00052439598_06066,4
00057279598_06067,11
00052439598_06068,4
00057549598_06069,11
00052439598_06070,4
00057549598_06071,11
00052439598_06072,4
00057549598_06073,11
00052439598_06074,4
00052439598_06075,4
00052439598_06076,4
00052439598_06077,4
00052439598_06078,4
00052439598_06079,4
00052439598_06080,4
00052439598_06081,4
00052439598_06082,4
00052439598_06083,4
00059159598_06084,4
00059159598_06085,4
00059159598_06086,4
00059159598_06087,4
00059159598_06088,4
00059159598_06089,4
00059159598_06090,4
00059159598_06091,4
00059159598_06092,4
00059159598_06093,4
00059159598_06094,4
00059159598_06095,4
00059159598_06096,4
00059159598_06097,4
00059159598_06098,4
00059159598_06099,4
00059159598_06100,4
00059159598_06101,4
00059159598_06102,4
00059159598_06103,4
00059159598_06104,4
00059159598_06105,4
00059159598_06106,4
00059159598_06107,4
00059159598_06108,4
00059159598_06109,4
00059159598_06110,4
00059159598_06111,4
00059159598_06112,4
00059159598_06113,4
00059159598_06114,4
00060489598_06115,4
00060489598_06116,4
00060489598_06117,4
00060489598_06118,4
00060489598_06119,4
00060489598_06120,4
00060489598_06121,4
00060489598_06122,4
00060489598_06123,4
00060489598_06124,4
00060649598_06125,1
00060489598_06126,4
00060489598_06127,4
00060649598_06128,1
00060489598_06129,4
00060649598_06130,1
00060489598_06131,4
00060649598_06132,1
00060489598_06133,4
00060649598_06134,1
00060489598_06135,4
00060649598_06136,1
00060489598_06137,4
00060649598_06138,1
00060489598_06139,4
00060649598_06140,1
00060489598_06141,4
00060649598_06142,1
00060489598_06143,4
00060649598_06144,1
00060489598_06145,4
00060649598_06146,1
00060489598_06147,4
00060489598_06148,4
00060649598_06149,1
00060649598_06150,1
00060649598_06151,1
00060649598_06152,1
00060649598_06153,1
00060649598_06154,1
00060649598_06155,1
00060649598_06156,1
00060649598_06157,1
00060649598_06158,1
00060649598_06159,1
00060649598_06160,1
00060649598_06161,1
00060649598_06162,1
00060649598_06163,1
00060649598_06164,1
00061579598_06165,4
00061579598_06166,4
00061579598_06167,4
00061579598_06168,4
00061579598_06169,4
00061579598_06170,4
00061579598_06171,4
00061579598_06172,4
00061579598_06173,4
00061579598_06174,4
00061579598_06175,4
00061579598_06176,4
00061579598_06177,4
00061579598_06178,4
00061579598_06179,4
00061579598_06180,4
00061579598_06181,4
00061579598_06182,4
00061579598_06183,4
00061579598_06184,4
00061579598_06185,4
00061579598_06186,4
00061579598_06187,4
00061579598_06188,4
00061579598_06189,4
00061579598_06190,4
00063299598_06191,4
00063299598_06192,4
00063299598_06193,4
00063299598_06194,4
00063299598_06195,4
00063299598_06196,4
00064219598_06197,4
00064219598_06198,4
00064219598_06199,4
00064219598_06200,4
00064219598_06201,4
00064219598_06202,4
00064219598_06203,4
00064219598_06204,4
00064219598_06205,4
00064219598_06206,4
00064219598_06207,4
00064219598_06208,4
00064219598_06209,4
00064219598_06210,4
00064639598_06211,11
00064219598_06212,4
00064219598_06213,4
00064219598_06214,4
00064219598_06215,4
00064219598_06216,4
00064219598_06217,4
00064219598_06218,4
00064219598_06219,4
00064219598_06220,4
00064219598_06221,4
00064219598_06222,4
00064219598_06223,4
00064219598_06224,4
00064219598_06225,4
00064219598_06226,4
00065969598_06227,4
00066469598_06228,1
00066469598_06229,1
00066469598_06230,1
00066469598_06231,1
00066469598_06232,1
00066469598_06233,1
00066469598_06234,1
00066469598_06235,1
00066469598_06236,1
00066469598_06237,1
00066939598_06238,4
00066939598_06239,4
00066939598_06240,4
00066939598_06241,4
00066939598_06242,4
